tag,form,prefix,suffix

ADR,co-principality,,共同公国

AFG,emirate,,首長国

ALB,kingdom,,王国

ARG,republic,,共和国

AUS,republic,,共和国

BAH,state,,国

BHU,kingdom,,王国

BOL,republic,,共和国

BRA,united_states,,合衆国

BRN,sultanate,,・スルタン国

BUL,tsardom,,・ツァール国

BYZ,empire,,帝国

CHI,minguo,,民国

CHL,republic,,共和国

COL,republic,,共和国

DEN,kingdom,,王国

DJI,knights_order_state,,騎士団国

DNZ,free_city,自由都市,

EGY,kingdom,,王国

ELS,republic,,共和国

ETH,empire,,帝国

FIN,republic,,共和国

FRA,republic,,共和国

GER,reich,,国

GRE,kingdom,,王国

GUA,republic,,共和国

HON,republic,,共和国

HUN,kingdom,,王国

IRE,republic,,共和国

IRQ,hashemite_kingdom,,・ハシミテ王国

KUW,sheikhdom,,首長国

LIB,republic,,共和国

LIE,principality,,侯国

LIT,republic,,共和国

LUX,grand_duchy,,大公国

MCO,principality,,公国

MEX,united_states,,合衆国

MLD,sultanate,,・スルタン国

MOR,sultanate,,・スルタン国

NEP,kingdom,,王国

NIC,republic,,共和国

NOR,kingdom,,王国

NTL,kingdom,,王国

OMA,imamate,,・イマーム国

PAN,republic,,共和国

PAR,republic,,共和国

PNG,republic,,共和国

PNG,independent_state,,独立国

POL,republic,,共和国

POR,kingdom,,王国

ROM,kingdom,,王国

RUS,empire,,帝国

SIA,kingdom,,王国

SKM,kingdom,,王国

SMR,most_serene_republic,晴朗極まる共和国,

SPR,kingdom,,王国

SRL,kingdom,,王国

SRW,raj,,王国

STJ,knights_order_state,,騎士団国

SWE,kingdom,,王国

SWI,confederation,,連邦

TIB,kingdom,,王国

TRC,sheikhdoms,,首長国

TUR,republic,,共和国

URG,oriental_republic,,東方共和国

VEN,republic,,共和国

WIN,federation,,連邦

YEM,mutawakkilite_kingdom,,・ムタワッキリテ王国

YUG,kingdom,,王国

JRS,international_special_administrative_region,,国際特別行政区

